Index,COP,Temp,Demand,Load
1748,5.303792057,14.19166652,60.79078003,322.4216563
1749,5.30266292,14.04166659,60.86047759,322.7225978
1750,5.169822145,13.29166675,70.81893328,366.1212896
1751,5.141600007,13.42500003,65.6975186,337.7903621
1752,5.141163609,12.65000015,63.56428207,326.7943738
1753,5.178086357,12.63571446,67.13414574,347.6264041
1754,5.205597552,12.72142873,62.27295638,324.1679493
1755,5.032677567,13.05384629,64.02579184,322.2211663
1756,5.237807379,12.75714302,58.07422163,304.1815866
1757,5.171935706,12.73529406,63.60106132,328.9406
1758,5.280309311,13.19230762,63.30825424,334.2871643
1759,5.048194993,14.5,69.4667963,350.6819332
1760,4.702189145,15.39333344,84.47615466,397.2228574
1761,4.752268349,16.00769226,74.919027,356.0353208
1762,4.574175649,18.51875007,67.46449457,308.5944482
1763,4.511376802,19.70833333,81.54628115,367.8860011
1764,4.325765837,20.91538473,97.73758121,422.7898897
1765,3.936145243,22.02666677,125.0380187,492.1678026
1766,3.75567145,22.53571415,139.3706752,523.4304659
1767,4.502383737,22.94615393,133.9387917,603.0438373
1768,4.517851366,22.46666679,124.7983563,563.8204246
1769,4.485227549,22.15624988,116.24438,521.3824956
1770,4.165945274,21.04285703,103.5264398,431.2854825
1771,4.697876906,19.09999975,65.00909972,305.4047482
1772,4.920187192,17.40714291,63.09721286,310.4500986
1773,5.101817987,16.00714295,63.09368202,321.8924818
1774,5.189568299,15.17999999,63.45967781,329.3283322
1775,5.274932528,14.66666659,60.94622507,321.4872251
1776,5.33733335,14.43076919,61.83054988,330.0102559
1777,5.237547505,14.79333331,62.62588978,328.0060727
1778,5.251141601,14.9066665,63.4446693,333.1569423
1779,5.225582949,14.8615383,64.09538046,334.9357272
1780,5.260528161,14.97692306,64.94266901,341.6327392
1781,5.062056431,15.58333341,77.39921335,391.7991857
1782,4.978969219,15.92142854,81.92660444,407.9100418
1783,4.919509165,16.89285701,135.6752231,667.4555038
1784,5.003894793,17.55384621,123.2905026,616.9327043
1785,4.802358511,18.93333346,136.9038626,657.4614295
1786,4.517532468,20.73571409,165.6560272,748.3564815
1787,4.293363094,22.16666651,193.8208193,832.1431523
1788,3.982231573,23.02307686,231.9955649,923.8600634
1789,3.868382335,24.26428563,259.0800665,1002.220752
1790,3.900215381,24.2200002,258.947275,1009.950145
1791,3.911400019,23.75999997,257.4433441,1006.963901
1792,3.906862169,24.03076935,205.920472,804.5029019
1793,3.707672477,23.16666654,172.6320644,640.0631539
1794,3.993417525,21.9428572,129.5862589,517.4920373
1795,4.089407883,20.00666656,94.77806232,387.5861552
1796,4.73597552,18.82000008,73.12075348,346.2980985
1797,4.783890236,18.32142816,70.68965689,338.1715593
1798,4.850360519,17.88461553,70.18000573,340.398329
1799,4.914294642,17.42666651,68.66456707,337.4379141
1800,4.999490058,16.88571439,67.14155636,335.6735435
1801,4.959647524,16.60666707,67.24073505,333.4903451
1802,5.006062147,16.38571385,65.74223534,329.1097158
1803,5.001131522,16.23333346,66.0863526,330.5065412
1804,5.024570084,16.39285701,68.03744736,341.8589226
1805,4.934027493,16.81999995,78.86243248,389.10941
1806,4.789918448,17.26666667,85.79222408,410.9377568
1807,4.74380537,17.83076903,147.8836581,701.5312915
1808,4.857212241,18.34615399,133.242608,647.1876268
1809,4.782685798,19.0714283,148.0842769,708.240568
1810,4.324176286,20.85624993,188.224662,813.9166198
1811,3.929265775,22.54285731,254.4215369,999.6898374
1812,3.610308356,24.03076949,318.4711821,1149.77917
1813,3.181282056,25.7071431,366.8517832,1167.058995
1814,3.246445697,26.71333351,353.4918605,1147.592129
1815,3.311533324,26.49333318,330.6421071,1094.932356
1816,3.25889359,26.13125026,309.9030476,1009.941055
1817,3.365583312,25.14374995,254.5653261,856.7608135
1818,3.615789457,24.37857151,200.9075277,726.4393206
1819,3.767775005,23.26666667,168.6752838,635.5305183
1820,3.627715361,21.90625012,156.7970141,568.8149366
1821,4.377197516,21.45333316,118.1025188,516.9580521
1822,4.396749987,20.6846155,112.5006273,494.6371316
1823,4.083300067,19.80666682,111.9218594,457.0105359
1824,3.796653821,19.97857135,101.9937789,387.2350704
1825,4.034479465,19.89285673,103.9995622,419.5840981
1826,3.946487516,19.91764674,102.7205345,405.3853071
1827,3.951776232,19.952941,106.3051865,420.0943093
1828,4.056965017,19.57999954,104.1801603,422.655266
1829,4.928331551,19.23076967,109.4009837,539.1643197
1830,4.816324337,19.89166657,120.2714877,579.2664931
1831,4.216395029,20.42142868,228.8449342,964.9006432
1832,3.910086044,21.97333298,251.4052965,983.0163413
1833,3.73101893,23.66428566,297.3206391,1109.308933
1834,3.739767446,23.21428571,291.003468,1088.285296
1835,3.459334097,23.39999975,329.8897525,1141.198869
1836,3.365205135,23.75384624,355.3805933,1195.928598
1837,3.282124983,26.12857151,342.7095176,1124.81547
1838,3.209882504,25.87142849,352.3612511,1131.038215
1839,3.318371803,24.9571431,324.9715819,1078.376534
1840,3.369921038,25.99285725,293.0622659,987.5966953
1841,3.545437192,24.89999987,249.311599,883.9186155
1842,3.72679249,23.61999969,197.5531643,736.2396492
1843,3.762997677,21.87647057,152.4917549,573.8261196
1844,4.390248875,20.52307672,110.3904,484.6413295
1845,4.130004918,19.49230766,100.5617701,415.320605
1846,4.635017755,19.10000038,86.99741313,403.2345545
1847,4.63379115,19.21249998,93.73763936,434.3606437
1848,4.502270043,19.28333314,95.41276245,429.5740221
1849,4.340387751,19.29230763,106.8451605,463.749426
1850,3.936450034,19.03333346,105.8241554,416.5715003
1851,3.9682952,18.98333327,102.0277209,404.8761149
1852,4.100356359,18.90714264,105.7513126,433.6180673
1853,4.730209688,19.08000005,120.4777959,569.8852371
1854,4.801816231,19.53999964,120.9139926,580.6067723
1855,4.274390267,19.8461537,214.6760016,917.6090117
1856,4.042337543,20.72142833,236.181641,954.7259144
1857,3.670565818,22.2538458,304.4092777,1117.354289
1858,3.19418,24.15714305,371.5638199,1186.841722
1859,3.229485355,25.8076926,345.6219996,1116.181186
1860,3.231273333,26.37142863,342.2768833,1105.990166
1861,3.096795017,28.03076949,421.6414795,1305.737232
1862,3.217522713,28.94666684,376.0469097,1209.939473
1863,3.140627894,29.44117647,372.3437649,1169.393214
1864,2.977597782,29.57857146,368.212262,1096.388015
1865,3.074604878,29.27692267,324.7479352,998.4715856
1866,3.248054564,28.33076903,288.691657,937.686254
1867,3.613008696,26.58749998,216.2562471,781.3357015
1868,3.779020925,24.64000003,167.1421115,631.6335368
1869,3.635488892,23.53571429,165.3836453,601.2504053
1870,3.651815542,22.82142871,160.9704115,587.8342505
1871,4.219751056,21.81538435,121.2297065,511.559182
1872,4.352528901,21.12307681,109.4686023,476.4652553
1873,4.336778283,20.15714278,79.55837167,345.0270185
1874,4.669331767,19.51538453,81.74678698,381.7028693
1875,4.685404332,19.17333349,82.41864959,386.1646978
1876,4.685465125,18.74615376,81.34971832,381.1612681
1877,4.659602433,19.73846113,111.7171975,520.5577253
1878,4.704713605,21.03333333,127.7440525,600.9991819
1879,3.77464754,23.59166654,272.349369,1028.022876
1880,3.608219028,24.63750017,280.5271701,1012.203473
1881,3.611721929,25.03846169,299.9726429,1083.417772
1882,3.37057273,25.89230757,343.6555398,1158.315991
1883,3.212773929,25.57857132,335.7518496,1078.694789
1884,3.341226197,24.40000025,323.1805703,1079.819388
1885,3.255422216,24.81874979,344.3165317,1120.895687
1886,3.130292695,25.02857154,362.6092894,1135.07321
1887,3.231797744,25.46249986,351.2398342,1135.136104
1888,3.379520443,25.29230778,275.0969876,929.6958936
1889,3.543578267,25,218.4485172,774.0894179
1890,3.726306098,24.14999994,167.8167027,625.3364026
1891,3.7909511,22.41999995,116.3628771,441.1259767
1892,3.844623939,20.2437501,107.6972086,414.0552662
1893,4.726760412,17.0666666,69.41042916,328.0864688
1894,5.055238968,16.14166689,70.12713642,354.5094327
1895,5.047672759,16.00714295,70.29208426,354.8114389
1896,5.055711975,16.16666718,68.7145015,347.4007281
1897,5.056640042,15.9857145,68.2855206,345.2952977
1898,5.078470595,15.31428576,65.86951865,334.5164136
1899,5.125792413,14.5555555,69.19519662,354.6802139
1900,4.97078257,14.31999989,77.22243732,383.8559455
1901,4.963064522,14.58125019,63.4571499,314.9419293
1902,4.136607815,14.97333342,103.1304308,426.610146
1903,3.994051038,16.42857156,99.49172279,397.3750187
1904,4.183437739,17.25714275,84.53486735,353.6463544
1905,4.763022374,18.16874993,74.4058718,354.3968322
1906,4.644044673,18.27142838,82.99315952,385.4239404
1907,4.213563818,19.40000013,107.7677297,454.0862067
1908,3.881646506,20.02499994,112.8427511,438.0156704
1909,3.894847885,19.99333344,129.2148298,503.2721064
1910,3.908419552,19.44999995,119.6558485,467.6652576
1911,4.712761727,18.07857132,71.47302173,336.8353213
1912,4.885720459,16.90000006,76.90145423,375.7190083
1913,4.935524984,16.39166673,74.75803393,368.9701442
1914,4.835614042,16,78.98985184,381.9644367
1915,5.149097761,15.56666652,70.29803857,361.971473
1916,5.136200013,15.41538451,68.42170408,351.4275574
1917,5.139272036,15.15714284,65.86882569,338.5178139
1918,5.118327314,14.74615383,65.47620444,335.1286456
1919,5.223893335,14.12307695,63.32482647,330.802139
1920,5.314849968,13.82307691,62.81418867,333.8479886
1921,5.335068893,14.09230768,61.97856827,330.6599316
1922,5.260581371,14.36428554,62.87911402,330.7806959
1923,5.266613027,14.63846163,61.83260677,325.6484123
1924,5.177253512,14.71666654,63.06154854,326.4856237
1925,5.211552174,14.76153843,62.52276097,325.8406309
1926,5.09803997,15.54374999,68.83613655,350.9293755
1927,4.993912039,16.42666664,69.18272369,345.4924367
1928,4.877675024,18.07692308,72.37447444,353.0191663
1929,4.414397656,20.30769231,84.36488821,372.4201647
1930,4.198410362,21.46666686,105.8048425,444.212147
1931,3.841667355,22.76428591,130.7217884,502.189627
1932,4.322193446,23.63333321,153.2440176,662.3502884
1933,4.497699939,24.29333331,156.5373528,704.0580423
1934,4.228857787,25.16428593,169.2023617,715.532725
1935,4.369425545,25.36153823,162.6676678,710.7642631
1936,4.496140024,25.22500006,154.713854,695.6151511
1937,4.369604539,24.71538456,151.0102484,659.8550666
1938,4.383459588,23.68571404,125.6242087,550.6686419
1939,3.93995214,22.15714291,115.4057989,454.6933243
1940,3.946222183,18.81666676,98.63348982,389.2296656
1941,4.616554338,17.40000021,74.50241304,343.9444381
1942,4.918593884,17.07692337,73.51985511,361.6143097
1943,4.934878765,17.05333354,70.96506598,350.2039972
1944,4.949118213,16.98000005,69.97660169,346.3224739
1945,5.024195752,16.50833352,69.43071909,348.8335239
1946,4.976095481,16.12857192,68.3158337,339.9461114
1947,5.026475983,16.2200002,67.44820206,339.0267677
1948,5.026572161,15.98571444,69.21218854,347.9000601
1949,4.834294999,15.67500019,87.70122185,423.9735782
1950,4.822341863,16.23846164,91.20186597,439.8065763
1951,4.791333323,17.16923068,165.989692,795.3119424
1952,4.81872386,18.04285703,148.093386,713.6211325
1953,4.734377308,19.15714291,153.8908026,728.5771236
1954,4.408357896,20.50833337,184.0281778,811.2620706
1955,4.32649793,21.76428577,191.5157325,828.5924201
1956,4.17407999,22.24999984,198.0672409,826.748507
1957,3.754599974,22.75000016,242.1920101,909.3341147
1958,3.854535676,22.73333375,226.6271678,873.5425036
1959,3.901483331,20.9666667,194.3089774,758.0932365
1960,4.327269759,19.00588271,113.4162608,490.7827557
1961,4.836435727,17.39230743,81.72883733,395.2762688
1962,4.955904308,16.17857116,76.59915509,379.6180827
1963,5.061105915,15.62222232,72.39678895,366.4078168
1964,5.195386022,15.05000011,69.46694893,360.9076154
1965,5.18004246,14.62666664,68.13343145,352.9340679
1966,5.294025543,13.92142868,64.15750211,339.651455
1967,5.28370003,13.57142871,63.49700213,335.4991121
1968,5.388351955,13.11333338,61.80771744,333.0417351
1969,5.293522416,12.99333337,62.04231013,328.4223594
1970,5.30570209,13.26428577,61.9491996,328.6839978
1971,5.385225028,13.31176477,61.22240408,329.6964227
1972,5.341138677,13.15000017,63.26600664,337.912515
1973,5.227535576,13.46428571,74.15189107,387.6316486
1974,5.028634797,14.2785714,81.5578061,410.1244217
1975,5.119880469,15.14375001,137.8888049,705.9741991
1976,4.99928837,16.74285725,121.7518254,608.6724847
1977,4.909813621,17.90000013,127.3416245,625.2236426
1978,4.871063677,18.61428574,129.5103269,630.8530492
1979,4.694127256,19.36666663,138.1560742,648.5221934
1980,4.693027896,19.73333327,140.9219687,661.3507301
1981,4.703814291,19.55333316,140.9747133,663.118871
1982,4.545866751,19.73333333,151.5445538,688.9013486
1983,4.694178547,19.9692308,146.6721951,688.5054716
1984,4.362122213,19.11428561,96.44253803,420.6941374
1985,4.653645407,18.73076938,85.3146508,397.0241328
1986,5.11426601,15.70000006,67.05371629,342.9305421
1987,5.318708637,14.34615392,63.49984318,337.7371644
1988,5.272206688,13.03333322,63.6757314,335.711617
1989,5.389751997,12.54375017,64.01131371,345.0051059
1990,5.440282382,12.1937499,62.69368033,341.0713246
1991,5.259449991,11.42857136,62.03692506,326.2801049
1992,5.508733368,10.75,60.59272715,333.7891779
1993,5.4217818,10.58333325,62.73949337,340.1598433
1994,5.420142904,10.76923077,62.81167976,340.4482803
1995,5.527617989,10.57058822,61.585242,340.4196915
1996,5.485771084,10.54285717,62.14696248,340.9240097
1997,5.51886594,11.2357143,65.20243422,359.8434934
1998,5.326841271,12.92499995,75.76773469,403.6026962
1999,5.124264442,15.33076932,126.152967,646.4411629
2000,5.05720478,16.95833317,119.4177993,603.9202653
2001,4.950686973,18.40714278,125.6977108,622.2900193
2002,4.79468511,19.13125014,131.5612895,630.7949559
2003,4.599190961,20.9076924,151.5052407,696.8015336
2004,4.667549989,21.08666687,158.4483268,739.5654861
2005,4.37213183,22.25000014,181.969206,795.5933577
2006,4.33302438,23.29230763,188.5503615,816.9933131
2007,4.408118237,23.26666692,192.1473597,847.0082804
2008,4.576624446,23.2357145,152.5137356,697.9980909
2009,4.575977755,22.89999991,126.8369224,580.4029352
2010,4.366095776,22.16153849,120.8446469,527.6193022
2011,4.055892164,21.08124995,109.3875578,443.6641386
2012,3.94887607,19.97333323,88.45031009,349.2793129
2013,4.930571164,17.81999982,68.51375631,337.8119512
2014,4.963683703,16.49230766,69.92642866,347.0926743
2015,5.133004443,15.3416667,64.55125478,331.3418776
2016,5.259644966,14.82500005,63.50389216,334.0079267
2017,5.380389759,14.38666655,61.17071611,329.1222945
2018,5.325090641,14.06666668,61.88172292,329.5257836
2019,5.342867975,13.40000013,61.57412224,328.9824058
2020,5.329538305,12.85833335,61.64335543,328.530624
2021,5.359062737,13.23333333,67.07970743,359.4843605
2022,5.225724995,14.85333322,72.88333416,380.868261
2023,4.851871698,16.73333333,81.28610644,394.3897593
2024,4.58423269,18.58666674,85.02070182,389.7546806
2025,4.269371385,20.45000013,102.5822302,437.961638
2026,3.88190653,21.96153861,136.7532342,530.8632729
2027,4.618251122,23.26666679,147.4307712,680.8723246
2028,4.392614902,24.6928572,172.3781394,757.190784
2029,4.280760853,25.41538459,182.001017,779.1028289
2030,4.272707317,25.71666686,190.276934,812.9976481
2031,4.255581396,25.56153811,189.649397,807.0684457
2032,4.368317097,25.59230804,172.7241782,754.5139808
2033,4.284618329,25.1875,162.2945887,695.3703693
2034,4.498953155,23.85833359,138.7367554,624.1701633
2035,4.565562467,18.27692311,71.83758179,327.9789671
2036,4.991969523,16.75833352,68.68123942,342.854654
2037,4.991626859,16.52857154,67.80358329,338.4501875
2038,5.061012001,16.29999992,68.77181,348.0549557
2039,5.154736975,15.83333325,66.87502355,344.7231566
2040,5.165681806,15.2846153,64.5749093,333.5734341
2041,5.260659218,14.96666662,63.72984477,335.2609954
2042,5.245895853,14.87692297,63.63619399,333.8288461
2043,5.314260374,14.55833332,64.10852718,340.6894056
2044,5.269045385,14.34166662,64.06625626,337.5680119
2045,5.295082688,14.12499988,70.27519952,372.1129924
2046,5.224788825,14.49166656,73.17819638,382.3406226
2047,5.201897801,14.72499998,74.86927592,389.4623218
2048,5.040611108,15.20000001,74.84323798,377.2556567
2049,5.039468785,15.92666658,77.82215722,392.1823321
2050,4.809195518,17.2,82.66840193,397.5685081
2051,4.58850886,18.27692296,88.78559859,407.3935058
2052,4.544395521,18.85999972,90.5145579,411.3339515
2053,4.300666705,19.67999992,108.6231545,467.1519838
2054,3.93849349,19.81249988,117.2357864,461.7323817
2055,3.951689166,20.37142849,123.2700552,487.1249415
2056,3.899574463,19.66923068,105.3589701,410.8551493
2057,3.920970467,17.78333346,93.51423818,366.6665662
2058,4.94761732,16.04999983,66.47536219,328.8946533
2059,5.229745492,14.61500006,64.5320995,337.4864564
2060,5.379795795,13.77692303,61.65840019,331.7096021
2061,5.345372555,13.70714297,61.4370821,328.4040926
2062,5.348669364,13.82307676,61.99697168,331.601303
2063,5.281554172,14.00833344,63.1865774,333.7233315
2064,5.120814641,14.03125006,65.83816457,337.1450371
2065,5.219812296,13.97142846,59.98479368,313.1093636
2066,5.303087789,14.16666673,61.3968934,325.5931157
2067,5.129803832,14.31428562,66.32139609,340.2157518
2068,5.121803788,14.2214286,58.71992933,300.7519565
2069,5.238785152,14.21500001,61.03282766,319.7378713
2070,5.271855092,14.43076919,64.89272184,342.105026
2071,5.156958008,14.91428573,64.54834145,332.8730863
2072,5.079340837,15.78571429,66.44833078,337.5137201
2073,4.961638772,17.18461536,67.06355955,332.7451572
2074,4.764862547,18.86923086,71.09893751,338.7766645
2075,4.424451872,20.15999985,91.10503416,403.0898389
2076,3.89604256,21.99999987,127.9899735,498.6543841
2077,4.071620837,23.53571429,150.9330624,614.5422018
2078,4.396148888,24.37500016,143.3202515,630.0571641
2079,4.529792708,23.82499981,137.2801792,621.8507549
2080,4.441595897,24.20000022,133.3932149,592.4787558
2081,4.521748089,23.74705909,133.3467146,602.9602519
2082,4.365981156,22.50666695,121.9808508,532.566096
2083,3.987295885,20.65833346,108.8391915,433.9740605
2084,4.189768179,19.52307686,77.55968839,324.9571144
2085,4.840622005,18.57692278,68.56584587,331.9013423
2086,4.839343475,18.06153855,69.20710655,334.9169595
2087,4.90534289,17.45999997,66.91460652,328.2390894
2088,4.981933355,16.78000005,64.59854174,321.8256298
2089,5.132488897,16.3733331,66.72247984,342.452387
2090,5.094272931,16.00000007,66.74862814,340.0357295
2091,5.257906366,15.52142852,64.08981469,336.9782447
2092,5.324646889,14.87857144,62.72148546,333.9697624
2093,5.25089998,14.7692307,62.3320628,327.2994273
2094,5.033785452,16.2307696,71.38100902,359.3166848
2095,4.827265311,18.51428577,76.6635314,370.0752058
2096,4.479989346,20.59999994,84.99395849,380.7720285
2097,4.11053743,22.85000011,134.2953901,552.0262278
2098,4.248424987,24.33846122,151.3502242,643.0000742
2099,4.374034639,26.05999972,167.7626393,733.7995952
2100,4.075730469,27.82857159,196.098177,799.2433151
2101,3.401227437,29.03125012,257.5155107,875.8688204
2102,3.496687536,29.59999997,271.4887339,949.3112722
2103,3.44034222,30.1583333,286.7963379,986.6775497
2104,3.480497926,30.47857176,280.0092443,974.5715941
2105,3.584850001,29.93076941,260.7985168,934.9235635
2106,3.638620396,28.65384601,229.2570499,834.1793776
2107,3.652877072,26.66153834,194.5643384,710.7196107
2108,3.676589825,26.01333351,184.3225088,677.6782604
2109,3.702331119,25.00000029,167.5271189,620.2408657
2110,4.063519113,23.43333324,118.1560632,480.1294209
2111,3.818391656,22.93076911,105.0523063,401.1308499
2112,3.880449991,22.02307701,106.6824057,413.9757403
2113,3.766953055,20.80000025,98.97575503,372.8370228
2114,3.75077824,20.54615344,102.4470392,384.2561255
2115,3.771152258,21.11666679,113.9912278,429.8782759
2116,3.88566449,20.92857129,103.142303,400.776384
2117,4.014268746,20.23571423,104.0684292,417.7586426
2118,3.930832609,21.33333333,125.7830928,494.4322829
2119,4.329591362,23.08461541,145.1677173,628.516895
2120,4.073597735,24.54999978,193.9486712,790.0688675
2121,4.023376112,26.2600001,206.985269,832.7795868
2122,3.746339548,26.80833324,243.4734341,912.1341551
2123,3.567474477,28.1799998,275.5309049,982.9494708
2124,3.364285341,28.98333343,309.0394682,1039.696953
2125,3.348586948,28.88571426,310.5549393,1039.920216
2126,3.691922713,21.54615373,182.9897718,675.5840947
2127,4.338268166,17.95000008,103.8008966,450.3161255
2128,4.769752036,17.17499983,73.29840914,349.6152362
2129,5.056787531,15.70769229,71.25285053,360.3105261
2130,5.309106107,14.31875002,62.31660158,330.84545
2131,5.290929723,13.9333334,59.9911021,317.4087052
2132,5.293510242,13.70833341,60.78654682,321.7742082
2133,5.266794024,13.73125005,59.60129593,313.9077492
2134,5.24493913,13.88333337,60.55018209,317.5820194
2135,5.253316661,13.60000006,60.89227263,319.8863903
2136,5.1831,13.69999997,60.90595781,315.6816699
2137,5.256004572,13.93333316,60.46160949,317.7864959
2138,5.310567919,14.01764713,59.90990174,318.1556022
2139,5.306461166,14.10000001,60.03303888,318.5629895
2140,5.303364625,13.99230766,62.46045979,331.2505929
2141,5.220709581,13.64615396,71.62225386,373.9189869
2142,5.176266617,14.00000008,73.74891595,381.7440517
2143,5.022389733,14.86923078,77.26357238,388.0477727
2144,4.883081761,15.78000005,80.06426881,390.9603707
2145,4.758297858,17.04666646,82.16999071,390.9892908
2146,4.717763911,17.48000005,82.35867699,388.5487941
2147,4.548047656,18.82499981,91.90165456,417.9731046
2148,4.503391499,19.79230749,96.30416545,433.69536
2149,3.968431809,20.4076924,119.3431677,473.605223
2150,3.863520422,22.10000009,140.8962004,544.3553474
2151,3.719082239,20.71333326,138.6456575,515.6346024
2152,3.892479126,20.31538435,116.7165503,454.3167355
2153,3.982402143,18.79999997,97.48506646,388.2247376
2154,4.808747006,17.24705876,68.94968093,331.5615717
2155,5.095333342,16.12142835,63.82192163,325.1939653
2156,5.052601797,15.75294113,64.97165749,328.2759134
2157,5.152147919,15.46428558,63.72029114,328.2963654
2158,5.141319113,15.38571405,63.09811872,324.4075637
2159,5.146030156,15.24000009,63.44899109,326.5104215
2160,5.240204175,15.02941188,61.61513972,322.8759124
2161,5.164058328,14.75999991,62.35298769,321.9944653
2162,5.197173479,14.75714295,63.2275284,328.6044337
2163,5.176965987,14.84615399,62.54373834,323.7868061
2164,5.17348961,15.02142852,63.23636429,327.1526736
2165,5.218806368,14.85384618,69.85714933,364.5709358
2166,5.175155124,15.17058821,72.4136653,374.751951
2167,4.897598023,15.5307692,76.84885422,376.3747965
2168,4.848397795,16.27692311,83.15929362,403.1893358
2169,4.757878252,17.01666657,82.04788075,390.3738274
2170,4.556943167,18.92499987,88.31863629,402.4630062
2171,3.845028914,20.82307684,128.5923837,494.4414333
2172,4.571985093,23.08000031,133.4937359,610.3313707
2173,4.57182001,24.16153864,158.0493737,722.5732893
2174,4.331711379,24.11666663,168.4246032,729.5667702
2175,4.492928028,23.86153837,162.018092,727.9356268
2176,4.476172718,23.19230784,137.4144703,615.0909031
2177,4.353479643,22.08571448,123.819167,539.044223
2178,4.240493725,20.25384624,89.31748064,378.7502162
2179,4.715751029,18.65833346,66.18911678,312.1313956
2180,4.878799954,17.78461559,65.52905071,319.7031296
2181,4.94895195,17.23846157,65.69339327,325.1134467
2182,4.982438002,16.67142854,64.11656815,319.4568257
2183,5.099214604,15.83076917,63.36061438,323.0893701
2184,5.03076597,15.99166663,63.68651703,320.3919626
2185,5.114436896,16.02307701,63.09780834,322.709759
2186,5.054209957,15.83076925,63.78414841,322.378478
2187,5.049229814,15.86111101,65.71148508,331.7923896
2188,5.088684464,15.69999997,66.24718238,337.1110077
2189,5.011882965,15.5428571,73.96633619,370.7106203
2190,4.998871731,15.82499997,78.52158339,392.5193235
2191,4.877417367,16.03333346,82.68238233,403.2764876
2192,4.818663841,16.85384633,78.63984664,378.9389854
2193,4.766571034,17.26428618,84.03784875,400.5723756
2194,4.775204659,18.11538447,84.3929234,402.993481
2195,4.484537202,19.70833349,92.34944934,414.1445412
2196,3.926608896,20.9076924,137.3704629,539.4000816
2197,4.240165112,21.89999975,138.4634595,587.10793
2198,4.621923247,22.79285703,136.7143936,631.8834341
2199,4.538326173,22.83846166,155.6850114,706.5493618
2200,4.535940511,21.91666683,122.7551954,556.8102639
2201,4.092311961,19.75384595,94.09722573,385.0752024
2202,4.732338678,18.53846183,68.72118031,325.2118996
2203,4.923541153,17.68124998,66.0175491,325.0401198
2204,4.974178,17.2166667,64.44687718,320.5702386
2205,4.970523258,16.70769251,63.57686038,316.0102632
2206,5.099947646,16.5,62.1040644,316.727477
2207,5.026884057,16.38461494,62.70088361,315.1900722
2208,5.048847708,16.25714275,62.95451554,317.8477615
2209,5.120628112,15.79166683,62.2728562,318.8761381
2210,5.13367142,15.36153837,61.86136173,317.5759047
2211,5.047524463,15.69230762,63.15336015,318.7681303
2212,5.093244176,15.74166663,62.51925792,318.4258463
2213,5.12577112,15.53846161,70.39867757,360.8475084
2214,5.09199506,15.40833322,71.30479679,363.083673
2215,5.027697715,15.79333344,74.7460752,375.8006715
2216,4.896779488,16.58333302,76.77952028,375.97238
2217,4.806647491,17.69166692,80.59953518,387.4135536
2218,4.625327262,18.50714261,86.06236978,398.0666252
2219,4.507646293,19.125,94.1093603,424.2117091
2220,4.50767443,18.89999996,91.68077071,413.2670659
2221,4.593926214,18.69230799,87.01240903,399.7285868
2222,4.665005097,18.16666667,83.289371,388.5453402
2223,4.682974978,18.57692308,83.71221837,392.022224
2224,4.803076744,18.33333333,73.39154443,352.5052203
2225,4.898037773,17.47142846,70.00854662,342.9045057
2226,5.03731087,16.72857162,65.75543926,331.2305889
2227,5.093051178,15.86153852,62.08239746,316.1888275
2228,5.129117053,15.42857143,62.36536375,319.8792507
2229,5.11030907,15.10714286,62.28350509,318.287961
2230,4.930136133,14.82666658,69.63305729,343.3004518
2231,4.942782609,14.87142835,71.07470811,351.3068312
2232,5.022457133,14.52307708,65.71014918,330.0264074
2233,5.042436697,14.48235287,66.2604311,334.1140293
2234,5.058318225,14.15625024,65.72653276,332.4657185
2235,5.096484108,14.05714287,64.47030024,328.5718606
2236,5.094536213,14.1937499,64.68897621,329.5603319
2237,5.06958881,14.2692307,62.61767332,317.445856
2238,5.021541828,14.62307688,64.1475862,322.1197873
2239,5.004302136,15.59999997,63.51491912,317.8478454
2240,4.941088941,16.99285698,60.00689579,296.4994092
2241,4.78505005,18.32666651,67.30448565,322.0553324
2242,4.639932533,18.97857176,73.88225041,342.8086573
2243,4.64691161,19.52499978,76.40831916,355.0627054
2244,4.516715537,19.80000005,81.4980128,368.1033406
2245,4.424065981,20.42941194,94.01,415.9064429
2246,4.449681835,20.00714288,88.81727288,395.2086057
2247,4.490302171,20.05384607,88.97255283,399.5136471
2248,4.57975953,19.45833349,82.59083993,378.2461862
2249,4.742080409,18.8499997,75.13214443,356.2826702
2250,4.826575019,17.85714286,69.74871081,336.6473852
2251,4.920191843,16.78124988,65.46514207,322.101058
2252,5.050355988,16.51333338,63.94233482,322.9315535
2253,5.035451124,16.29999968,63.23810187,318.4323711
2254,4.978751055,16.36666616,65.79975535,327.6006014
2255,5.02470666,16.42499971,63.20755547,317.599425
2256,4.96882084,16.50666669,64.31138229,319.5517366
2257,4.924831291,16.66000061,64.08829141,315.6240229
2258,5.004825503,16.83076873,65.16225398,326.1257106
2259,4.96082382,16.57692278,63.45837629,314.8058247
2260,5.035356115,15.92142861,65.88528554,331.7558754
2261,4.89587501,15.94285692,71.4987819,350.0490995
2262,5.013797834,16.15000016,68.56155523,343.7537771
2263,4.748639997,16.92307663,78.84861772,374.4236998
2264,4.948749997,17.49999984,67.77739664,335.4133914
2265,4.774788313,18.1230771,77.18191794,368.5273198
2266,4.788697836,18.20769222,77.47051646,370.9828945
2267,4.519227107,19.34285709,88.12786595,398.2698407
2268,4.060773192,20.59230775,114.1927418,463.7108245
